HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP
481,642378,ID,3,0.367869,0.000000,0.097596,0.235737,0.500000,DEM,3
482,641825,AL,8,0.365118,0.142857,0.019765,0.105235,0.142857,DEM,3
483,640796,FL,30,0.443091,0.413793,0.047151,0.013818,0.050000,DEM,2
484,640368,KS,5,0.365523,0.000000,0.031046,0.231046,0.250000,DEM,2
485,639793,MI,16,0.508755,0.400000,0.080010,0.142510,0.066667,DEM,1
486,639758,TX,40,0.405278,0.358974,0.064445,0.039445,0.050000,REP,2
487,638348,CA,59,0.564408,0.672414,0.049150,0.032200,0.050000,DEM,1
488,637016,DE,2,0.617144,1.000000,0.265712,0.234288,1.000000,DEM,0
489,636841,NY,31,0.575192,0.700000,0.059293,0.027035,0.050000,REP,1
490,633665,MO,10,0.379915,0.333333,0.140171,0.040171,0.111111,REP,1
491,627912,GA,16,0.434272,0.333333,0.006456,0.056044,0.066667,DEM,1
492,627717,IL,21,0.514235,0.550000,0.042959,0.004660,0.050000,DEM,0
493,627619,CA,60,0.564408,0.677966,0.054517,0.037850,0.050000,REP,1
494,626364,MN,9,0.519013,0.625000,0.128642,0.017530,0.125000,REP,1
495,625553,OH,19,0.412085,0.333333,0.044252,0.008380,0.055556,DEM,1
496,625438,MA,11,0.662413,0.900000,0.084264,0.006645,0.100000,DEM,0
497,623959,TX,41,0.405278,0.350000,0.055298,0.030908,0.050000,REP,1
498,621400,PA,21,0.444977,0.350000,0.009001,0.056620,0.050000,DEM,0
499,620845,SC,8,0.396013,0.142857,0.042025,0.167025,0.142857,DEM,0
500,619902,IN,11,0.388967,0.300000,0.085703,0.005206,0.100000,REP,0
501,619781,FL,31,0.443091,0.433333,0.065431,0.033172,0.050000,REP,1
502,619562,UT,5,0.343279,0.000000,0.013443,0.186557,0.250000,DEM,0
503,617469,NC,16,0.456030,0.333333,0.037060,0.099560,0.066667,DEM,0
504,617244,CA,61,0.564408,0.666667,0.043315,0.026921,0.050000,REP,0
505,616619,NY,32,0.575192,0.677419,0.037115,0.005865,0.050000,REP,1
506,611427,AZ,11,0.446445,0.500000,0.152564,0.061655,0.100000,REP,1
507,610312,MD,10,0.581379,0.777778,0.137242,0.037242,0.111111,REP,1
508,608922,TX,42,0.405278,0.341463,0.046588,0.022778,0.050000,DEM,1
509,608549,LA,8,0.348676,0.285714,0.177647,0.052647,0.142857,REP,1
510,607873,TN,11,0.369722,0.300000,0.124192,0.033283,0.100000,REP,2
511,607775,NJ,15,0.510301,0.571429,0.079398,0.012731,0.071429,REP,2
512,607207,CA,62,0.564408,0.655738,0.032474,0.016345,0.050000,DEM,2
513,605847,NV,5,0.408087,0.250000,0.083825,0.116175,0.250000,DEM,1
514,600981,MI,17,0.508755,0.437500,0.046922,0.105745,0.062500,DEM,1
515,600646,WI,10,0.472012,0.444444,0.055976,0.044024,0.111111,DEM,0
516,600100,FL,32,0.443091,0.419355,0.051318,0.020068,0.050000,REP,1
517,598505,IL,22,0.514235,0.571429,0.062440,0.016985,0.050000,REP,1
518,597642,NY,33,0.575192,0.656250,0.016282,0.014021,0.050000,DEM,1
519,597491,CA,63,0.564408,0.661290,0.037850,0.021977,0.050000,DEM,0
520,596770,NM,4,0.529975,0.666667,0.190050,0.059950,0.333333,REP,1
521,595797,VA,14,0.452277,0.384615,0.024018,0.047410,0.076923,DEM,0
522,594592,TX,43,0.405278,0.357143,0.061538,0.038282,0.050000,REP,1
523,594551,CO,9,0.483533,0.500000,0.088489,0.022622,0.125000,DEM,0
524,593853,OR,7,0.571720,0.833333,0.213702,0.070845,0.166667,REP,1
525,593451,OH,20,0.412085,0.368421,0.075831,0.025831,0.052632,REP,1
526,592481,PA,22,0.444977,0.380952,0.019138,0.026317,0.050000,DEM,1
527,589820,GA,17,0.434272,0.375000,0.043221,0.015602,0.062500,DEM,0
528,588081,CA,64,0.564408,0.666667,0.043058,0.027433,0.050000,REP,0
529,587805,WA,12,0.531381,0.636364,0.103905,0.020571,0.090909,REP,1
530,581631,FL,33,0.443091,0.406250,0.038060,0.007757,0.050000,DEM,0
531,581374,KY,8,0.364186,0.285714,0.146629,0.021629,0.142857,REP,1
532,580934,OK,7,0.280543,0.166667,0.224629,0.081772,0.166667,REP,1
533,580922,TX,44,0.405278,0.348837,0.053081,0.030354,0.050000,REP,2
534,580011,NC,17,0.456030,0.375000,0.000295,0.059119,0.062500,DEM,1
535,579798,NY,34,0.575192,0.666667,0.026086,0.003326,0.050000,DEM,1
536,579659,SD,2,0.334704,0.000000,0.330593,0.169407,1.000000,DEM,0
537,578963,CA,65,0.564408,0.656250,0.032722,0.017337,0.050000,REP,1
538,573172,MO,11,0.379915,0.300000,0.103807,0.012898,0.100000,REP,1
539,571891,IL,23,0.514235,0.545455,0.036748,0.006730,0.050000,DEM,1
540,570944,MA,12,0.662413,0.909091,0.091840,0.008507,0.090909,REP,1
541,570123,CA,66,0.564408,0.646154,0.022699,0.007547,0.050000,DEM,1
542,568522,NJ,16,0.510301,0.533333,0.041898,0.020602,0.066667,DEM,0
543,567865,TX,45,0.405278,0.340909,0.045000,0.022778,0.050000,REP,1
544,566610,MI,18,0.508755,0.470588,0.017510,0.073066,0.058824,DEM,0
545,566136,PA,23,0.444977,0.409091,0.044829,0.001351,0.050000,REP,1
546,566037,AL,9,0.365118,0.250000,0.103098,0.008013,0.125000,DEM,0
547,565890,IN,12,0.388967,0.272727,0.055400,0.027934,0.090909,REP,0
548,564485,OH,21,0.412085,0.350000,0.056783,0.009164,0.050000,REP,1
549,564265,FL,34,0.443091,0.424242,0.054994,0.025582,0.050000,REP,1
550,562988,NY,35,0.575192,0.676471,0.035330,0.006758,0.050000,DEM,1
551,561550,CA,67,0.564408,0.651515,0.027900,0.012975,0.050000,DEM,0
552,560237,MN,10,0.519013,0.555556,0.061975,0.038025,0.111111,REP,1
553,558154,AZ,12,0.446445,0.454545,0.107109,0.023776,0.090909,REP,1
554,558019,HI,3,0.662196,1.000000,0.175608,0.157725,0.500000,DEM,1
555,557543,IA,6,0.460782,0.400000,0.078436,0.088231,0.200000,DEM,0
556,556088,GA,18,0.434272,0.411765,0.075901,0.020345,0.058824,REP,1
557,555383,TX,46,0.405278,0.333333,0.037271,0.015532,0.050000,DEM,0
558,554910,TN,12,0.369722,0.272727,0.093889,0.010555,0.090909,REP,1
559,554656,VA,15,0.452277,0.428571,0.062113,0.004553,0.071429,DEM,0
560,553230,CA,68,0.564408,0.656716,0.032948,0.018242,0.050000,REP,1
561,552657,CT,7,0.592890,0.833333,0.171363,0.028505,0.166667,REP,1
562,552048,MD,11,0.581379,0.700000,0.064515,0.026394,0.100000,DEM,1
563,547906,FL,35,0.443091,0.411765,0.042389,0.013818,0.050000,DEM,0
564,547544,IL,24,0.514235,0.565217,0.054864,0.013197,0.050000,REP,1
565,547533,SC,9,0.396013,0.250000,0.041308,0.069803,0.125000,DEM,0
566,547126,NY,36,0.575192,0.685714,0.044060,0.016282,0.050000,REP,0
567,546839,NC,18,0.456030,0.411765,0.032385,0.023171,0.058824,REP,1
568,545153,CA,69,0.564408,0.647059,0.023357,0.008865,0.050000,DEM,0
569,544225,ME,3,0.572351,0.500000,0.021966,0.311368,0.500000,REP,1
570,543750,MS,6,0.389664,0.400000,0.220671,0.054005,0.200000,REP,1
571,543438,TX,47,0.405278,0.347826,0.051147,0.029870,0.050000,REP,2
572,543305,WI,11,0.472012,0.500000,0.101430,0.010521,0.100000,REP,2
573,542034,PA,24,0.444977,0.391304,0.026713,0.014953,0.050000,DEM,2
574,540702,WA,13,0.531381,0.583333,0.052623,0.024300,0.083333,DEM,1
575,539478,NH,3,0.515724,0.500000,0.135219,0.198114,0.500000,DEM,1
576,538215,OH,22,0.412085,0.333333,0.039467,0.005987,0.050000,DEM,0
577,537309,CA,70,0.564408,0.652174,0.028326,0.014041,0.050000,REP,1
578,536882,WV,4,0.429064,0.000000,0.108128,0.358128,0.333333,DEM,0
579,536690,LA,9,0.348676,0.250000,0.135980,0.024869,0.125000,REP,1
580,535959,MI,19,0.508755,0.500000,0.008806,0.043826,0.055556,DEM,0
581,534254,AR,6,0.385534,0.200000,0.062265,0.104402,0.200000,REP,1
582,534033,NJ,17,0.510301,0.562500,0.067633,0.008810,0.062500,REP,1
583,532469,FL,36,0.443091,0.428571,0.058262,0.030484,0.050000,REP,2
584,532134,NY,37,0.575192,0.666667,0.025291,0.001736,0.050000,DEM,1
585,531996,TX,48,0.405278,0.340426,0.043611,0.022778,0.050000,DEM,0
586,531782,CO,10,0.483533,0.555556,0.132934,0.032934,0.111111,REP,1
587,529687,CA,71,0.564408,0.642857,0.019071,0.004986,0.050000,DEM,0
588,528802,NE,4,0.352122,0.333333,0.295755,0.045755,0.333333,REP,1
589,526007,GA,19,0.434272,0.388889,0.052509,0.000123,0.055556,DEM,0
590,525192,MA,13,0.662413,0.833333,0.021327,0.055596,0.083333,REP,1
591,525186,IL,25,0.514235,0.541667,0.031531,0.008469,0.050000,DEM,0
592,523232,MO,12,0.379915,0.272727,0.073504,0.009829,0.090909,REP,1
593,522858,KS,6,0.365523,0.200000,0.102288,0.064379,0.200000,DEM,0
594,522278,CA,72,0.564408,0.647887,0.023961,0.010072,0.050000,REP,1
595,521026,TX,49,0.405278,0.354167,0.056792,0.036384,0.050000,REP,1
596,520543,IN,13,0.388967,0.250000,0.029759,0.047164,0.083333,DEM,1
597,519900,PA,25,0.444977,0.416667,0.050047,0.010047,0.050000,REP,1
598,518834,VA,16,0.452277,0.466667,0.095447,0.032947,0.066667,REP,2
599,517941,NY,38,0.575192,0.675676,0.033826,0.007510,0.050000,DEM,1
600,517878,FL,37,0.443091,0.416667,0.046250,0.019223,0.050000,DEM,1
