HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP,SLACK
477,652855,NJ,14,0.510301,0.538462,0.061128,0.010301,0.100000,REP,9,23
478,649450,CA,58,0.579580,0.684211,0.110075,0.092833,0.100000,REP,10,23
479,643908,WA,11,0.516233,0.600000,0.120130,0.029221,0.100000,REP,10,24
480,643534,VA,13,0.425162,0.333333,0.040547,0.117470,0.100000,DEM,9,23
481,642378,ID,3,0.367869,0.000000,0.034535,0.367869,0.500000,DEM,9,23
482,641825,AL,8,0.320144,0.142857,0.070144,0.195144,0.142857,DEM,8,22
483,640796,FL,30,0.439841,0.413793,0.006508,0.039841,0.100000,DEM,8,22
484,640368,KS,5,0.365523,0.000000,0.165523,0.365523,0.250000,DEM,7,21
485,639793,MI,16,0.508755,0.400000,0.071255,0.133755,0.100000,DEM,7,21
486,639758,TX,40,0.354449,0.358974,0.020551,0.004449,0.100000,REP,7,21
487,638348,CA,59,0.579580,0.672414,0.098386,0.081436,0.100000,REP,8,22
488,637016,DE,2,0.617144,1.000000,0.382856,0.117144,1.000000,REP,8,22
489,636841,NY,31,0.587127,0.600000,0.025776,0.006482,0.100000,REP,9,23
490,633665,MO,10,0.379915,0.333333,0.020085,0.079915,0.111111,DEM,8,22
491,627912,GA,16,0.414829,0.333333,0.039829,0.102329,0.100000,DEM,8,22
492,627717,IL,21,0.514235,0.500000,0.009575,0.038044,0.100000,DEM,7,21
493,627619,CA,60,0.579580,0.661017,0.087086,0.070420,0.100000,REP,8,22
494,626364,MN,9,0.519013,0.625000,0.147654,0.036543,0.125000,REP,8,22
495,625553,OH,19,0.399791,0.333333,0.031370,0.084001,0.100000,DEM,8,22
496,625438,MA,11,0.827023,0.900000,0.082068,0.008841,0.100000,REP,8,22
497,623959,TX,41,0.354449,0.350000,0.011404,0.012986,0.100000,DEM,7,22
498,621400,PA,21,0.444618,0.350000,0.063665,0.111284,0.100000,DEM,7,21
499,620845,SC,8,0.339210,0.142857,0.089210,0.214210,0.142857,DEM,6,21
500,619902,IN,11,0.388967,0.300000,0.025330,0.116240,0.100000,DEM,6,20
501,619781,FL,31,0.439841,0.433333,0.011771,0.020487,0.100000,DEM,5,20
502,619562,UT,5,0.343279,0.000000,0.143279,0.343279,0.250000,DEM,5,19
503,617469,NC,16,0.442400,0.333333,0.067400,0.129900,0.100000,DEM,4,19
504,617244,CA,61,0.579580,0.650000,0.076157,0.059764,0.100000,REP,5,19
505,616619,NY,32,0.587127,0.580645,0.006623,0.024627,0.100000,DEM,4,19
506,611427,AZ,11,0.414263,0.400000,0.040282,0.050627,0.100000,DEM,4,18
507,610312,MD,10,0.581379,0.777778,0.218621,0.118621,0.111111,REP,4,19
508,608922,TX,42,0.354449,0.365854,0.026503,0.002693,0.100000,REP,5,19
509,608549,LA,8,0.282573,0.285714,0.092427,0.032573,0.142857,REP,5,20
510,607873,TN,11,0.345666,0.300000,0.017970,0.072939,0.100000,DEM,5,19
511,607775,NJ,15,0.510301,0.500000,0.023032,0.043634,0.100000,DEM,4,19
512,607207,CA,62,0.579580,0.639344,0.065581,0.049452,0.100000,REP,5,19
513,605847,NV,5,0.408087,0.250000,0.008087,0.208087,0.250000,DEM,4,19
514,600981,MI,17,0.508755,0.437500,0.038167,0.096990,0.100000,DEM,3,18
515,600646,WI,10,0.472012,0.444444,0.027988,0.072012,0.111111,DEM,3,18
516,600100,FL,32,0.439841,0.451613,0.028909,0.002341,0.100000,REP,3,18
517,598505,IL,22,0.514235,0.523810,0.031220,0.014235,0.100000,REP,4,19
518,597642,NY,33,0.587127,0.593750,0.018934,0.011369,0.100000,REP,4,19
519,597491,CA,63,0.579580,0.629032,0.055340,0.039467,0.100000,REP,5,20
520,596770,NM,4,0.529975,0.666667,0.220025,0.029975,0.333333,REP,5,20
521,595797,VA,14,0.425162,0.384615,0.003409,0.068019,0.100000,DEM,5,20
522,594592,TX,43,0.354449,0.357143,0.017644,0.005612,0.100000,REP,5,20
523,594551,CO,9,0.483533,0.500000,0.072022,0.039089,0.125000,REP,6,21
524,593853,OR,7,0.571720,0.666667,0.142565,0.000292,0.166667,REP,6,21
525,593451,OH,20,0.399791,0.368421,0.000209,0.049791,0.100000,DEM,6,21
526,592481,PA,22,0.444618,0.380952,0.035527,0.080981,0.100000,DEM,5,20
527,589820,GA,17,0.414829,0.375000,0.003064,0.061887,0.100000,DEM,5,20
528,588081,CA,64,0.579580,0.619048,0.045420,0.029795,0.100000,REP,5,20
529,587805,WA,12,0.516233,0.545455,0.067100,0.016233,0.100000,REP,5,21
530,581631,FL,33,0.439841,0.437500,0.014704,0.015599,0.100000,DEM,5,20
531,581374,KY,8,0.364186,0.285714,0.010814,0.114186,0.142857,DEM,4,20
532,580934,OK,7,0.275510,0.166667,0.010204,0.132653,0.166667,DEM,4,19
533,580922,TX,44,0.354449,0.348837,0.009187,0.013540,0.100000,DEM,3,19
534,580011,NC,17,0.442400,0.375000,0.030635,0.089459,0.100000,DEM,3,18
535,579798,NY,34,0.587127,0.575758,0.001108,0.028303,0.100000,DEM,2,18
536,579659,SD,2,0.334704,0.000000,0.165296,0.334704,1.000000,DEM,2,17
537,578963,CA,65,0.579580,0.609375,0.035804,0.020420,0.100000,REP,2,18
538,573172,MO,11,0.379915,0.400000,0.074631,0.016278,0.100000,REP,3,18
539,571891,IL,23,0.514235,0.500000,0.007504,0.035974,0.100000,DEM,2,18
540,570944,MA,12,0.827023,0.818182,0.006310,0.077023,0.100000,DEM,2,17
541,570123,CA,66,0.579580,0.600000,0.026480,0.011329,0.100000,REP,2,18
542,568522,NJ,16,0.510301,0.533333,0.052199,0.010301,0.100000,REP,3,18
543,567865,TX,45,0.354449,0.363636,0.023328,0.001106,0.100000,REP,3,19
544,566610,MI,18,0.508755,0.470588,0.008755,0.064311,0.100000,DEM,3,18
545,566136,PA,23,0.444618,0.409091,0.009835,0.053313,0.100000,DEM,2,18
546,566037,AL,9,0.320144,0.250000,0.013190,0.097922,0.125000,DEM,1,17
547,565890,IN,12,0.388967,0.363636,0.027700,0.055633,0.100000,DEM,1,17
548,564485,OH,21,0.399791,0.400000,0.028781,0.018839,0.100000,REP,1,17
549,564265,FL,34,0.439841,0.454545,0.030747,0.001335,0.100000,REP,2,18
550,562988,NY,35,0.587127,0.588235,0.012873,0.015698,0.100000,DEM,1,17
551,561550,CA,67,0.579580,0.590909,0.017434,0.002509,0.100000,REP,2,18
552,560237,MN,10,0.519013,0.555556,0.080987,0.019013,0.111111,REP,2,18
553,558154,AZ,12,0.414263,0.454545,0.085737,0.002404,0.100000,REP,3,19
554,558019,HI,3,0.662196,1.000000,0.337804,0.004471,0.500000,REP,3,19
555,557543,IA,6,0.460782,0.400000,0.039218,0.127449,0.200000,DEM,3,19
556,556088,GA,18,0.414829,0.411765,0.029616,0.025940,0.100000,REP,3,19
557,555383,TX,46,0.354449,0.355556,0.015116,0.006623,0.100000,REP,4,20
558,554910,TN,12,0.345666,0.363636,0.071001,0.012333,0.100000,REP,4,20
559,554656,VA,15,0.425162,0.428571,0.041505,0.025162,0.100000,REP,5,21
560,553230,CA,68,0.579580,0.582090,0.008655,0.006051,0.100000,REP,5,21
561,552657,CT,7,0.592890,0.833333,0.264253,0.121396,0.166667,REP,6,22
562,552048,MD,11,0.581379,0.700000,0.145894,0.054985,0.100000,REP,6,22
563,547906,FL,35,0.439841,0.441176,0.017301,0.011270,0.100000,REP,6,23
564,547544,IL,24,0.514235,0.521739,0.027432,0.014235,0.100000,REP,7,23
565,547533,SC,9,0.339210,0.250000,0.005876,0.116987,0.125000,DEM,6,23
566,547126,NY,36,0.587127,0.600000,0.023984,0.003794,0.100000,REP,7,23
567,546839,NC,18,0.442400,0.411765,0.002044,0.053511,0.100000,DEM,6,23
568,545153,CA,69,0.579580,0.573529,0.000130,0.014363,0.100000,DEM,6,22
569,544225,ME,3,0.572351,0.500000,0.094316,0.239017,0.500000,DEM,5,22
570,543750,MS,6,0.411339,0.400000,0.088661,0.078006,0.200000,REP,6,22
571,543438,TX,47,0.354449,0.347826,0.007253,0.014024,0.100000,DEM,5,22
572,543305,WI,11,0.472012,0.500000,0.073442,0.017467,0.100000,REP,6,22
573,542034,PA,24,0.444618,0.434783,0.013716,0.027951,0.100000,DEM,5,22
574,540702,WA,13,0.516233,0.500000,0.022228,0.054695,0.100000,DEM,5,21
575,539478,NH,3,0.515724,0.500000,0.150943,0.182390,0.500000,DEM,4,21
576,538215,OH,22,0.399791,0.380952,0.009300,0.036155,0.100000,DEM,4,20
577,537309,CA,70,0.579580,0.579710,0.006134,0.008152,0.100000,DEM,3,20
578,536882,WV,4,0.429064,0.000000,0.179064,0.429064,0.333333,DEM,3,19
579,536690,LA,9,0.282573,0.250000,0.050761,0.060351,0.125000,DEM,2,19
580,535959,MI,19,0.508755,0.500000,0.017561,0.035071,0.100000,DEM,1,18
581,534254,AR,6,0.333297,0.200000,0.000036,0.166630,0.200000,DEM,1,18
582,534033,NJ,17,0.510301,0.500000,0.019111,0.039713,0.100000,DEM,0,17
583,532469,FL,36,0.439841,0.428571,0.004603,0.023175,0.100000,DEM,0,17
584,532134,NY,37,0.587127,0.583333,0.007468,0.019559,0.100000,DEM,-1,16
585,531996,TX,48,0.354449,0.361702,0.020551,0.000283,0.100000,REP,0,17
586,531782,CO,10,0.483533,0.444444,0.016467,0.083533,0.111111,DEM,-1,16
587,529687,CA,71,0.579580,0.585714,0.011969,0.002116,0.100000,REP,0,17
588,528802,NE,4,0.352122,0.333333,0.147878,0.102122,0.333333,REP,0,17
589,526007,GA,19,0.414829,0.388889,0.006224,0.046407,0.100000,DEM,0,17
590,525192,MA,13,0.827023,0.833333,0.019131,0.057792,0.100000,DEM,-1,16
591,525186,IL,25,0.514235,0.500000,0.005765,0.034235,0.100000,DEM,-1,16
592,523232,MO,12,0.379915,0.363636,0.036752,0.046581,0.100000,DEM,-2,15
593,522858,KS,6,0.365523,0.200000,0.032190,0.198856,0.200000,DEM,-2,15
594,522278,CA,72,0.579580,0.577465,0.003753,0.010136,0.100000,DEM,-3,14
595,521026,TX,49,0.354449,0.354167,0.012898,0.007511,0.100000,REP,-3,15
596,520543,IN,13,0.388967,0.416667,0.072572,0.004351,0.100000,REP,-2,15
597,519900,PA,25,0.444618,0.458333,0.035382,0.004618,0.100000,REP,-2,16
598,518834,VA,16,0.425162,0.400000,0.012338,0.050162,0.100000,DEM,-2,15
599,517941,NY,38,0.587127,0.594595,0.018136,0.008180,0.100000,REP,-2,16
600,517878,FL,37,0.439841,0.444444,0.019618,0.007409,0.100000,REP,-1,16
