HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP,SLACK
462,672029,TN,10,0.369722,0.222222,0.069722,0.169722,0.111111,DEM,11,22
463,671543,WI,9,0.472012,0.375000,0.027568,0.138679,0.125000,DEM,11,22
464,671313,KY,7,0.364186,0.166667,0.078471,0.221328,0.166667,DEM,10,21
465,671266,GA,15,0.434272,0.285714,0.100938,0.167605,0.100000,DEM,10,21
466,665955,MS,5,0.389664,0.250000,0.010336,0.189664,0.250000,DEM,9,20
467,663287,FL,29,0.443091,0.392857,0.029298,0.063781,0.100000,DEM,9,20
468,661327,OH,18,0.412085,0.294118,0.078751,0.134307,0.100000,DEM,8,19
469,660946,CA,57,0.564408,0.696429,0.137346,0.119802,0.100000,REP,8,20
470,660102,NC,15,0.456030,0.285714,0.122697,0.189363,0.100000,DEM,8,19
471,659929,IL,20,0.514235,0.578947,0.085765,0.035765,0.100000,DEM,7,19
472,658435,NY,30,0.575192,0.655172,0.091474,0.058141,0.100000,DEM,7,18
473,656378,TX,39,0.405278,0.342105,0.046303,0.071944,0.100000,DEM,6,18
474,654325,AR,5,0.385534,0.000000,0.185534,0.385534,0.250000,DEM,6,17
475,653913,CT,6,0.592890,1.000000,0.407110,0.240443,0.200000,REP,6,18
476,653287,PA,20,0.444977,0.315789,0.094977,0.144977,0.100000,DEM,6,17
477,652855,NJ,14,0.510301,0.538462,0.061128,0.010301,0.100000,DEM,5,17
478,649450,CA,58,0.564408,0.684211,0.125247,0.108006,0.100000,REP,6,17
479,643908,WA,11,0.531381,0.600000,0.104983,0.014074,0.100000,REP,6,18
480,643534,VA,13,0.452277,0.333333,0.067661,0.144584,0.100000,DEM,6,17
481,642378,ID,3,0.367869,0.000000,0.034535,0.367869,0.500000,DEM,5,17
482,641825,AL,8,0.365118,0.142857,0.115118,0.240118,0.142857,DEM,5,16
483,640796,FL,30,0.443091,0.413793,0.009758,0.043091,0.100000,DEM,4,16
484,640368,KS,5,0.365523,0.000000,0.165523,0.365523,0.250000,DEM,4,15
485,639793,MI,16,0.508755,0.400000,0.071255,0.133755,0.100000,DEM,3,15
486,639758,TX,40,0.405278,0.358974,0.030278,0.055278,0.100000,DEM,3,14
487,638348,CA,59,0.564408,0.672414,0.113558,0.096609,0.100000,REP,3,15
488,637016,DE,2,0.617144,1.000000,0.382856,0.117144,1.000000,DEM,2,14
489,636841,NY,31,0.575192,0.666667,0.102227,0.069969,0.100000,REP,3,15
490,633665,MO,10,0.379915,0.333333,0.020085,0.079915,0.111111,DEM,2,14
491,627912,GA,16,0.434272,0.333333,0.059272,0.121772,0.100000,DEM,2,14
492,627717,IL,21,0.514235,0.600000,0.104813,0.057194,0.100000,REP,2,14
493,627619,CA,60,0.564408,0.661017,0.102258,0.085592,0.100000,REP,3,15
494,626364,MN,9,0.519013,0.625000,0.147654,0.036543,0.125000,REP,3,15
495,625553,OH,19,0.412085,0.333333,0.043664,0.096295,0.100000,DEM,3,15
496,625438,MA,11,0.662413,0.900000,0.246678,0.155769,0.100000,REP,3,15
497,623959,TX,41,0.405278,0.375000,0.015034,0.039424,0.100000,DEM,3,15
498,621400,PA,21,0.444977,0.350000,0.064024,0.111643,0.100000,DEM,2,14
499,620845,SC,8,0.396013,0.142857,0.146013,0.271013,0.142857,DEM,2,14
500,619902,IN,11,0.388967,0.300000,0.025330,0.116240,0.100000,DEM,1,13
501,619781,FL,31,0.443091,0.433333,0.008522,0.023736,0.100000,DEM,1,13
502,619562,UT,5,0.343279,0.000000,0.143279,0.343279,0.250000,DEM,0,12
