HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP,SLACK
491,572766,TX,37,0.366313,0.361111,0.012066,0.014961,0.100000,DEM,2,15
492,572279,PA,22,0.472843,0.428571,0.018297,0.063752,0.100000,DEM,1,14
493,570286,CA,60,0.557295,0.576271,0.026038,0.009372,0.100000,REP,2,15
494,569137,MI,18,0.458455,0.470588,0.041545,0.014010,0.100000,REP,2,15
495,568511,VA,13,0.447421,0.333333,0.062806,0.139729,0.100000,DEM,2,15
496,567376,NY,34,0.613942,0.636364,0.033117,0.003705,0.100000,REP,2,15
497,566335,GA,15,0.433566,0.428571,0.033101,0.033566,0.100000,DEM,2,15
498,566175,WI,10,0.446050,0.444444,0.053950,0.046050,0.111111,REP,2,15
499,563371,WA,11,0.512173,0.500000,0.033282,0.057628,0.100000,DEM,2,15
500,562504,FL,29,0.404719,0.321429,0.059891,0.094374,0.100000,DEM,1,14
501,560859,CA,61,0.557295,0.566667,0.016475,0.000082,0.100000,REP,2,15
502,559500,MD,10,0.620848,0.666667,0.079152,0.020848,0.111111,REP,2,15
503,557489,TX,38,0.366313,0.378378,0.028424,0.002108,0.100000,REP,3,16
504,556722,NC,15,0.455344,0.500000,0.077989,0.011322,0.100000,REP,3,16
505,555127,DE,2,0.580440,1.000000,0.419560,0.080440,1.000000,REP,4,17
506,555021,OH,21,0.439692,0.350000,0.058739,0.106358,0.100000,DEM,3,16
507,553181,MA,12,0.608259,0.909091,0.308408,0.225075,0.100000,REP,3,17
508,552983,IL,23,0.521730,0.500000,0.000009,0.043470,0.100000,DEM,3,16
509,551739,CA,62,0.557295,0.557377,0.007221,0.008908,0.100000,DEM,2,16
510,550927,NY,35,0.613942,0.617647,0.014630,0.013942,0.100000,REP,3,16
511,546831,PA,23,0.472843,0.454545,0.005418,0.038060,0.100000,DEM,2,16
512,543790,NJ,16,0.492652,0.466667,0.007348,0.055152,0.100000,DEM,2,15
513,543477,TN,11,0.361837,0.300000,0.001799,0.089110,0.100000,DEM,1,15
514,543430,FL,30,0.404719,0.344828,0.038052,0.071385,0.100000,DEM,1,14
515,543007,TX,39,0.366313,0.368421,0.018303,0.007338,0.100000,REP,1,15
516,542910,CA,63,0.557295,0.564516,0.014134,0.001739,0.100000,REP,2,15
517,541876,AZ,10,0.441491,0.444444,0.058509,0.041491,0.111111,REP,2,16
518,541128,KY,8,0.374860,0.428571,0.125140,0.000140,0.142857,REP,3,16
519,538350,MI,19,0.458455,0.444444,0.015230,0.037402,0.100000,DEM,2,16
520,537871,SC,8,0.416125,0.285714,0.041125,0.166125,0.142857,DEM,2,15
521,535404,NY,36,0.613942,0.600000,0.002831,0.030608,0.100000,DEM,1,15
522,535293,IA,6,0.445446,0.600000,0.221220,0.054554,0.200000,REP,2,15
523,535191,SD,2,0.488155,0.000000,0.011845,0.488155,1.000000,DEM,1,15
524,534536,MO,11,0.413485,0.400000,0.041061,0.049848,0.100000,DEM,0,14
525,534360,CA,64,0.557295,0.555556,0.005205,0.010420,0.100000,DEM,0,14
526,533707,OK,7,0.344634,0.333333,0.083937,0.058920,0.166667,REP,0,14
527,530135,IN,12,0.411263,0.454545,0.088737,0.005403,0.100000,REP,1,15
528,529758,GA,16,0.433566,0.466667,0.066434,0.003934,0.100000,REP,1,15
529,529610,ID,3,0.363942,0.000000,0.030608,0.363942,0.500000,DEM,1,15
530,529441,IL,24,0.521730,0.521739,0.019936,0.021730,0.100000,DEM,0,14
531,529257,TX,40,0.366313,0.358974,0.008687,0.016313,0.100000,DEM,0,14
532,529191,OH,22,0.439692,0.380952,0.030601,0.076055,0.100000,DEM,-1,13
533,529036,OR,7,0.527461,0.666667,0.186825,0.043968,0.166667,REP,0,14
534,528005,LA,9,0.342610,0.250000,0.009276,0.120387,0.125000,DEM,-1,13
535,526492,NM,4,0.515822,0.666667,0.234178,0.015822,0.333333,REP,0,14
536,526339,VA,14,0.447421,0.384615,0.018850,0.090278,0.100000,DEM,-1,13
537,526103,CT,7,0.580962,0.833333,0.276181,0.133323,0.166667,REP,0,14
538,526075,CA,65,0.557295,0.562500,0.011936,0.003449,0.100000,REP,0,14
539,525749,AL,9,0.407840,0.250000,0.074507,0.185618,0.125000,DEM,0,14
540,525608,FL,31,0.404719,0.366667,0.017622,0.049880,0.100000,DEM,-1,13
541,523551,PA,24,0.472843,0.478261,0.027157,0.014509,0.100000,REP,0,14
542,523390,WV,4,0.445955,0.333333,0.054045,0.195955,0.333333,DEM,-1,13
543,521631,ME,3,0.560236,1.000000,0.439764,0.106430,0.500000,REP,-1,14
544,520871,MS,6,0.452934,0.400000,0.047066,0.119601,0.200000,DEM,-1,13
545,520766,NC,16,0.455344,0.466667,0.044656,0.017844,0.100000,REP,-1,14
546,520733,NY,37,0.613942,0.611111,0.007680,0.019347,0.100000,DEM,-1,13
547,519211,MN,10,0.507929,0.555556,0.092071,0.007929,0.111111,REP,-1,14
548,518043,CA,66,0.557295,0.553846,0.003311,0.011840,0.100000,DEM,-1,13
549,516187,TX,41,0.366313,0.375000,0.023931,0.000459,0.100000,REP,-1,14
550,514285,WA,12,0.512173,0.545455,0.071160,0.012173,0.100000,REP,0,14
551,512125,WI,11,0.446050,0.400000,0.008496,0.082413,0.100000,DEM,-1,14
552,510801,NJ,17,0.492652,0.500000,0.036760,0.022064,0.100000,REP,0,14
553,510723,MI,20,0.458455,0.473684,0.041545,0.008455,0.100000,REP,0,15
554,510252,CA,67,0.557295,0.560606,0.009869,0.005056,0.100000,REP,1,15
555,508918,FL,32,0.404719,0.387097,0.001531,0.029719,0.100000,DEM,0,15
556,508853,MA,13,0.608259,0.833333,0.237895,0.160972,0.100000,REP,1,15
557,508160,CO,9,0.475331,0.500000,0.080225,0.030886,0.125000,REP,1,16
558,507822,IL,25,0.521730,0.541667,0.038270,0.001730,0.100000,REP,2,16
559,506844,NY,38,0.613942,0.621622,0.017637,0.008679,0.100000,REP,2,17
560,506087,MD,11,0.620848,0.600000,0.015515,0.075394,0.100000,DEM,1,16
561,505660,OH,23,0.439692,0.409091,0.004909,0.048387,0.100000,DEM,1,16
562,505581,NH,3,0.465529,0.000000,0.132196,0.465529,0.500000,DEM,0,15
563,503747,TX,42,0.366313,0.365854,0.014640,0.009170,0.100000,REP,1,16
564,502692,CA,68,0.557295,0.552239,0.001529,0.013177,0.100000,DEM,0,15
565,502173,PA,25,0.472843,0.458333,0.007157,0.032843,0.100000,DEM,0,15
566,500144,UT,5,0.358231,0.250000,0.041769,0.158231,0.250000,DEM,-1,14
567,497621,GA,17,0.433566,0.437500,0.037022,0.021801,0.100000,REP,0,15
568,496692,HI,3,0.636832,1.000000,0.363168,0.029835,0.500000,REP,0,15
569,496125,TN,12,0.361837,0.363636,0.054830,0.028504,0.100000,REP,1,16
570,495353,CA,69,0.557295,0.558824,0.007922,0.006570,0.100000,REP,1,16
571,495184,NE,4,0.295427,0.000000,0.045427,0.295427,0.333333,DEM,1,16
572,493677,NY,39,0.613942,0.605263,0.001443,0.024198,0.100000,DEM,0,15
573,493255,FL,33,0.404719,0.406250,0.019524,0.010779,0.100000,REP,1,16
574,491893,TX,43,0.366313,0.357143,0.005780,0.017475,0.100000,DEM,0,15
575,491823,KS,6,0.342401,0.200000,0.009068,0.175735,0.200000,DEM,0,15
576,490145,AZ,11,0.441491,0.400000,0.013054,0.077855,0.100000,DEM,-1,14
577,489995,VA,15,0.447421,0.428571,0.019245,0.047421,0.100000,DEM,-1,14
578,489250,AR,6,0.422055,0.400000,0.077945,0.088722,0.200000,DEM,-2,13
579,489175,NC,17,0.455344,0.437500,0.015244,0.043580,0.100000,DEM,-3,13
580,488226,CA,70,0.557295,0.550725,0.000152,0.014438,0.100000,DEM,-3,12
581,487962,MO,12,0.413485,0.454545,0.086515,0.003182,0.100000,REP,-3,13
582,487899,IL,26,0.521730,0.520000,0.016731,0.021730,0.100000,DEM,-3,12
583,487653,IN,13,0.411263,0.416667,0.050275,0.026648,0.100000,REP,-3,13
584,485795,MI,21,0.458455,0.450000,0.017736,0.029883,0.100000,DEM,-3,12
585,484133,OH,24,0.439692,0.434783,0.018642,0.023025,0.100000,DEM,-4,12
586,482472,PA,26,0.472843,0.480000,0.027157,0.011304,0.100000,REP,-3,12
587,481588,NJ,18,0.492652,0.470588,0.007348,0.048207,0.100000,DEM,-4,12
588,481300,CA,71,0.557295,0.557143,0.006085,0.007999,0.100000,DEM,-4,11
589,481177,NY,40,0.613942,0.615385,0.011058,0.013942,0.100000,DEM,-5,11
590,480583,TX,44,0.366313,0.372093,0.020051,0.002676,0.100000,REP,-4,11
591,478528,FL,34,0.404719,0.393939,0.007046,0.022366,0.100000,DEM,-5,11
592,477230,KY,9,0.374860,0.375000,0.069584,0.041527,0.125000,REP,-4,11
593,474568,CA,72,0.557295,0.563380,0.012149,0.001739,0.100000,REP,-4,12
594,474358,SC,9,0.416125,0.375000,0.028320,0.082791,0.125000,DEM,-4,11
595,473073,WA,13,0.512173,0.500000,0.026289,0.050635,0.100000,DEM,-5,11
596,472262,LA,10,0.342610,0.333333,0.057390,0.042610,0.111111,REP,-5,11
597,471106,MA,14,0.608259,0.769231,0.177456,0.106027,0.100000,REP,-4,12
598,470244,AL,10,0.407840,0.333333,0.007840,0.107840,0.111111,DEM,-5,11
599,469782,TX,45,0.366313,0.363636,0.011465,0.010757,0.100000,REP,-4,12
600,469644,MN,11,0.507929,0.500000,0.037525,0.053384,0.100000,DEM,-5,11
