HOUSE SEAT,PRIORITY VALUE,STATE,STATE SEAT,Vf,Sf,SKEW|D,SKEW|R,THRESHOLD,PARTY,GAP,SLACK
487,638348,CA,59,0.639639,0.793103,0.156971,0.140022,0.100000,REP,-3,-18
488,637016,DE,2,0.644540,1.000000,0.355460,0.144540,1.000000,REP,-2,-18
489,636841,NY,31,0.651326,0.700000,0.058351,0.026093,0.100000,REP,-2,-17
490,633665,MO,10,0.435775,0.333333,0.035775,0.135775,0.111111,DEM,-2,-18
491,627912,GA,16,0.474301,0.400000,0.036801,0.099301,0.100000,DEM,-3,-18
492,627717,IL,21,0.611158,0.650000,0.055508,0.007889,0.100000,REP,-2,-18
493,627619,CA,60,0.639639,0.779661,0.143694,0.127027,0.100000,REP,-2,-17
494,626364,MN,9,0.557973,0.625000,0.108693,0.002418,0.125000,REP,-1,-17
495,625553,OH,19,0.476149,0.333333,0.107728,0.160360,0.100000,DEM,-2,-17
496,625438,MA,11,0.684156,0.900000,0.224935,0.134026,0.100000,REP,-1,-17
497,623959,TX,41,0.472325,0.425000,0.033301,0.057691,0.100000,DEM,-1,-17
498,621400,PA,21,0.540573,0.550000,0.030855,0.016764,0.100000,REP,-1,-17
499,620845,SC,8,0.449831,0.285714,0.074831,0.199831,0.142857,DEM,-1,-17
500,619902,IN,11,0.444870,0.300000,0.081234,0.172143,0.100000,DEM,-2,-18
501,619781,FL,31,0.468485,0.466667,0.015386,0.016872,0.100000,DEM,-2,-18
502,619562,UT,5,0.377285,0.250000,0.022715,0.177285,0.250000,DEM,-3,-19
503,617469,NC,16,0.488968,0.333333,0.113968,0.176468,0.100000,DEM,-3,-19
504,617244,CA,61,0.639639,0.766667,0.130853,0.114459,0.100000,REP,-3,-19
505,616619,NY,32,0.651326,0.677419,0.036174,0.004924,0.100000,REP,-2,-18
506,611427,AZ,11,0.507527,0.500000,0.037927,0.052982,0.100000,DEM,-3,-19
507,610312,MD,10,0.669242,0.777778,0.130758,0.030758,0.111111,REP,-2,-18
508,608922,TX,42,0.472325,0.439024,0.019945,0.043754,0.100000,DEM,-3,-19
509,608549,LA,8,0.376212,0.285714,0.001212,0.126212,0.142857,DEM,-3,-19
510,607873,TN,11,0.398122,0.300000,0.034486,0.125395,0.100000,DEM,-4,-20
511,607775,NJ,15,0.607701,0.785714,0.192299,0.125633,0.100000,REP,-3,-19
512,607207,CA,62,0.639639,0.754098,0.118425,0.102296,0.100000,REP,-2,-19
513,605847,NV,5,0.527683,0.750000,0.272317,0.072317,0.250000,REP,-2,-18
514,600981,MI,17,0.532477,0.562500,0.055759,0.003065,0.100000,REP,-1,-18
515,600646,WI,10,0.511607,0.444444,0.011607,0.111607,0.111111,DEM,-2,-18
516,600100,FL,32,0.468485,0.483871,0.031515,0.000265,0.100000,REP,-1,-18
517,598505,IL,22,0.611158,0.619048,0.025205,0.020249,0.100000,REP,-1,-17
518,597642,NY,33,0.651326,0.656250,0.015341,0.014962,0.100000,REP,0,-17
519,597491,CA,63,0.639639,0.741935,0.106392,0.090519,0.100000,REP,0,-16
520,596770,NM,4,0.604172,1.000000,0.395828,0.145828,0.333333,REP,1,-16
521,595797,VA,14,0.556627,0.538462,0.014802,0.056627,0.100000,DEM,0,-16
522,594592,TX,43,0.472325,0.452381,0.007209,0.030465,0.100000,DEM,0,-17
523,594551,CO,9,0.554363,0.500000,0.001193,0.109918,0.125000,DEM,-1,-17
524,593853,OR,7,0.601727,0.666667,0.112559,0.030298,0.166667,REP,0,-17
525,593451,OH,20,0.476149,0.368421,0.076149,0.126149,0.100000,DEM,-1,-17
526,592481,PA,22,0.540573,0.523810,0.004881,0.040573,0.100000,DEM,-1,-18
527,589820,GA,17,0.474301,0.437500,0.003713,0.062536,0.100000,DEM,-1,-18
528,588081,CA,64,0.639639,0.730159,0.094736,0.079111,0.100000,REP,-1,-18
529,587805,WA,12,0.633668,0.636364,0.032998,0.050335,0.100000,DEM,-1,-18
530,581631,FL,33,0.468485,0.468750,0.016363,0.013940,0.100000,REP,-1,-18
531,581374,KY,8,0.395908,0.285714,0.020908,0.145908,0.142857,DEM,-1,-18
532,580934,OK,7,0.369679,0.333333,0.058892,0.083965,0.166667,DEM,-2,-19
533,580922,TX,44,0.472325,0.465116,0.004947,0.017780,0.100000,DEM,-2,-19
534,580011,NC,17,0.488968,0.375000,0.077203,0.136027,0.100000,DEM,-3,-20
535,579798,NY,34,0.651326,0.636364,0.004267,0.033679,0.100000,DEM,-3,-20
536,579659,SD,2,0.373873,0.000000,0.126127,0.373873,1.000000,DEM,-4,-21
537,578963,CA,65,0.639639,0.718750,0.083438,0.068053,0.100000,REP,-3,-20
538,573172,MO,11,0.435775,0.400000,0.018770,0.072139,0.100000,DEM,-4,-21
539,571891,IL,23,0.611158,0.590909,0.002463,0.045941,0.100000,DEM,-4,-21
540,570944,MA,12,0.684156,0.818182,0.149177,0.065844,0.100000,REP,-4,-21
541,570123,CA,66,0.639639,0.707692,0.072482,0.057330,0.100000,REP,-3,-20
542,568522,NJ,16,0.607701,0.733333,0.142299,0.079799,0.100000,REP,-2,-20
543,567865,TX,45,0.472325,0.477273,0.016563,0.005659,0.100000,REP,-2,-19
544,566610,MI,18,0.532477,0.529412,0.023079,0.032477,0.100000,DEM,-2,-20
545,566136,PA,23,0.540573,0.545455,0.024644,0.018834,0.100000,REP,-2,-19
546,566037,AL,9,0.391464,0.250000,0.058131,0.169242,0.125000,DEM,-2,-20
547,565890,IN,12,0.444870,0.363636,0.028203,0.111537,0.100000,DEM,-3,-20
548,564485,OH,21,0.476149,0.400000,0.047578,0.095197,0.100000,DEM,-3,-21
549,564265,FL,34,0.468485,0.454545,0.002103,0.027309,0.100000,DEM,-4,-21
550,562988,NY,35,0.651326,0.647059,0.005817,0.022755,0.100000,DEM,-4,-22
551,561550,CA,67,0.639639,0.696970,0.061853,0.046928,0.100000,REP,-4,-21
552,560237,MN,10,0.557973,0.555556,0.042027,0.057973,0.111111,DEM,-4,-22
553,558154,AZ,12,0.507527,0.545455,0.075806,0.007527,0.100000,REP,-4,-21
554,558019,HI,3,0.767239,1.000000,0.232761,0.100572,0.500000,REP,-3,-21
555,557543,IA,6,0.520492,0.600000,0.146174,0.020492,0.200000,REP,-3,-20
556,556088,GA,18,0.474301,0.470588,0.025699,0.029856,0.100000,DEM,-3,-21
557,555383,TX,46,0.472325,0.466667,0.005935,0.015804,0.100000,DEM,-3,-21
558,554910,TN,12,0.398122,0.363636,0.018544,0.064789,0.100000,DEM,-4,-22
559,554656,VA,15,0.556627,0.571429,0.043373,0.023294,0.100000,REP,-3,-21
560,553230,CA,68,0.639639,0.686567,0.051537,0.036831,0.100000,REP,-3,-21
561,552657,CT,7,0.612083,0.833333,0.245060,0.102202,0.166667,REP,-2,-20
562,552048,MD,11,0.669242,0.700000,0.058031,0.032878,0.100000,REP,-2,-20
563,547906,FL,35,0.468485,0.470588,0.017229,0.011342,0.100000,REP,-1,-19
564,547544,IL,24,0.611158,0.608696,0.013842,0.027825,0.100000,DEM,-2,-20
565,547533,SC,9,0.449831,0.375000,0.005386,0.116497,0.125000,DEM,-2,-20
566,547126,NY,36,0.651326,0.657143,0.015341,0.012437,0.100000,REP,-2,-20
567,546839,NC,18,0.488968,0.411765,0.044523,0.100079,0.100000,DEM,-2,-20
568,545153,CA,69,0.639639,0.676471,0.041520,0.027027,0.100000,REP,-2,-20
569,544225,ME,3,0.578750,1.000000,0.421250,0.087917,0.500000,REP,-1,-19
570,543750,MS,6,0.428623,0.400000,0.071377,0.095290,0.200000,DEM,-2,-20
571,543438,TX,47,0.472325,0.478261,0.017036,0.004240,0.100000,REP,-1,-19
572,543305,WI,11,0.511607,0.500000,0.033847,0.057062,0.100000,DEM,-1,-20
573,542034,PA,24,0.540573,0.521739,0.001093,0.040573,0.100000,DEM,-2,-20
574,540702,WA,13,0.633668,0.666667,0.058639,0.018284,0.100000,REP,-1,-20
575,539478,NH,3,0.555563,1.000000,0.444437,0.111104,0.500000,REP,-1,-19
576,538215,OH,22,0.476149,0.428571,0.021604,0.067058,0.100000,DEM,-1,-20
577,537309,CA,70,0.639639,0.666667,0.031789,0.017504,0.100000,REP,-1,-19
578,536882,WV,4,0.410289,0.000000,0.160289,0.410289,0.333333,DEM,-1,-20
579,536690,LA,9,0.376212,0.375000,0.068233,0.042878,0.125000,REP,-1,-19
580,535959,MI,19,0.532477,0.555556,0.046471,0.006161,0.100000,REP,0,-19
581,534254,AR,6,0.360027,0.200000,0.026694,0.193361,0.200000,DEM,-1,-19
582,534033,NJ,17,0.607701,0.687500,0.098182,0.039358,0.100000,REP,0,-19
583,532469,FL,36,0.468485,0.457143,0.003737,0.024041,0.100000,DEM,-1,-19
584,532134,NY,37,0.651326,0.638889,0.002677,0.029704,0.100000,DEM,-1,-20
585,531996,TX,48,0.472325,0.468085,0.006841,0.013992,0.100000,DEM,-2,-20
586,531782,CO,10,0.554363,0.555556,0.045637,0.054363,0.111111,DEM,-2,-21
587,529687,CA,71,0.639639,0.657143,0.022333,0.008248,0.100000,REP,-1,-20
588,528802,NE,4,0.379708,0.000000,0.129708,0.379708,0.333333,DEM,-2,-21
589,526007,GA,19,0.474301,0.500000,0.052015,0.000617,0.100000,REP,-1,-20
590,525192,MA,13,0.684156,0.750000,0.085075,0.008152,0.100000,REP,-1,-20
591,525186,IL,25,0.611158,0.625000,0.028842,0.011158,0.100000,REP,0,-19
592,523232,MO,12,0.435775,0.454545,0.064225,0.019108,0.100000,REP,0,-19
593,522858,KS,6,0.451921,0.400000,0.048079,0.118587,0.200000,DEM,0,-19
594,522278,CA,72,0.639639,0.647887,0.013139,0.000750,0.100000,REP,0,-19
595,521026,TX,49,0.472325,0.479167,0.017470,0.002938,0.100000,REP,1,-18
596,520543,IN,13,0.444870,0.416667,0.016669,0.060255,0.100000,DEM,0,-19
597,519900,PA,25,0.540573,0.541667,0.019427,0.020573,0.100000,DEM,0,-19
598,518834,VA,16,0.556627,0.533333,0.005873,0.056627,0.100000,DEM,-1,-20
599,517941,NY,38,0.651326,0.648649,0.006569,0.019747,0.100000,DEM,-1,-20
600,517878,FL,37,0.468485,0.472222,0.018001,0.009026,0.100000,REP,-1,-20
